-63.6 -14.4 -111.581840515 -35.5177 -7.83512 0.178211 2
-63.4 -14.4 -110.769004822 -35.7692 -7.9 0.189836 2
-63.2 -14.4 -110.02684021 -36.0083 -6.40535 0.198039 2
-63 -14.4 -109.364395142 -36.2333 -5.76867 0.199069 2
-62.8 -14.4 -110.452507019 -36.4259 -5.10217 0.195051 2
-62.6 -14.4 -111.540611267 -36.6366 -5.20894 0.19225 2
-62.4 -14.4 -112.628723145 -36.8479 -6.63613 0.196402 2
-62.2 -14.4 -113.716835022 -37.0623 -8.03966 0.208348 2
-62 -14.4 -114.804946899 -36.9609 -9.43308 0.220862 2
-61.8 -14.4 -115.867919922 -36.8001 -8.94489 0.221562 2
-61.6 -14.4 -116.669212341 -36.7516 -7.45235 0.207665 2
-61.4 -14.4 -117.47051239 -36.7977 -5.95848 0.201191 2
-61.2 -14.4 -118.629455566 -36.8438 -5.678 0.238213 2
-61 -14.4 -120.158950806 -36.8899 -6.29065 0.328729 2
-60.8 -14.4 -122.60584259 -36.9363 -6.89879 0.429025 2
-60.6 -14.4 -125.18952179 -36.9352 -7.29085 0.469767 2
-60.4 -14.4 -128.105102539 -36.7644 -7.63516 0.42143 2
-60.2 -14.4 -128.838317871 -36.5647 -7.71268 0.328183 2
-60 -14.4 NaN NaN NaN 0.272073 0
-80 -14.6 NaN NaN NaN -4.6051 0
-79.8 -14.6 NaN NaN NaN -4.58185 0
-79.6 -14.6 NaN NaN NaN -4.56096 0
-79.4 -14.6 NaN NaN NaN -4.51825 0
-79.2 -14.6 NaN NaN NaN -4.44168 0
-79 -14.6 -6.46888256073 -6.31644 -6.31644 -4.34327 1
-78.8 -14.6 -6.42257261276 -6.29079 -6.29079 -4.25058 1
-78.6 -14.6 -6.37626266479 -6.25944 -6.25944 -4.18723 1
-78.4 -14.6 -6.17326307297 -6.01654 -6.01654 -4.16107 1
-78.2 -14.6 -5.90980863571 -5.77541 -5.77541 -4.16839 1
-78 -14.6 -5.80590295792 -5.69872 -5.69872 -4.20916 1
-77.8 -14.6 -5.74553012848 -5.66388 -5.66388 -4.2963 1
-77.6 -14.6 -5.75904130936 -5.74741 -5.74741 -4.43824 1
-77.4 -14.6 -5.54748821259 -5.54752 -5.54751 -4.59344 1
-77.2 -14.6 -5.32067489624 -5.31061 -5.3106 -4.63733 1
-77 -14.6 -5.08006000519 -5.06349 -5.07038 -4.39842 1
-76.8 -14.6 -6.5072927475 -6.50617 -5.81155 -3.76645 1
-76.6 -14.6 -8.9167470932 -8.91676 -7.79403 -2.79243 1
-76.4 -14.6 -11.7758960724 -11.7614 -8.3882 -1.68659 1
-76.2 -14.6 -14.5889911652 -14.5788 -10.7356 -0.708079 1
-76 -14.6 -19.5136108398 -19.0915 -4.79737 -0.0337428 1
-75.8 -14.6 -25.9032287598 -25.9057 -4.70303 0.308942 1
-75.6 -14.6 -34.1429634094 -27.6496 -5.65144 0.435166 1
-75.4 -14.6 -43.4639587402 -24.6799 -5.16723 0.552138 1
-75.2 -14.6 -52.0322113037 -23.4456 -3.05425 0.871148 1
-75 -14.6 -58.1099433899 -22.9199 -1.00756 1.48967 1
-74.8 -14.6 -63.8123435974 -26.343 -3.77375 2.31376 1
-74.6 -14.6 -69.5147476196 -32.9365 -4.87738 3.11302 1
-74.4 -14.6 -75.707069397 -43.2985 -20.0746 3.68948 1
-74.2 -14.6 -82.2459945679 -52.799 -25.512 4.00713 1
-74 -14.6 -82.9925689697 -59.6856 -16.8694 4.16106 2
-73.8 -14.6 -78.8763580322 -64.1006 -17.4348 4.24909 2
-73.6 -14.6 -78.2712249756 -64.9944 -21.0768 4.30663 2
-73.4 -14.6 -79.7545547485 -65.4395 -17.5597 4.34937 2
-73.2 -14.6 -81.4448699951 -64.5745 -15.7021 4.41545 2
-73 -14.6 -79.9679412842 -63.6265 -13.9214 4.52724 2
-72.8 -14.6 -80.6239242554 -65.1526 -16.5717 4.64014 2
-72.6 -14.6 -81.279914856 -65.6685 -17.0609 4.67461 2
-72.4 -14.6 -81.4518508911 -66.4861 -17.103 4.60004 2
-72.2 -14.6 -79.9537887573 -67.7615 -17.1451 4.45998 2
-72 -14.6 -78.2896270752 -68.9941 -16.811 4.31706 2
-71.8 -14.6 -79.4805679321 -69.1929 -15.4489 4.20512 2
-71.6 -14.6 -79.6276473999 -69.4845 -14.0889 4.14031 2
-71.4 -14.6 -76.8304977417 -69.9765 -13.9777 4.13884 2
-71.2 -14.6 -74.0333480835 -70.4797 -13.3578 4.19312 2
-71 -14.6 -73.3980102539 -70.2751 -17.106 4.25236 2
-70.8 -14.6 -73.0355606079 -69.3451 -17.7909 4.26586 2
-70.6 -14.6 -72.8963394165 -68.9186 -16.5745 4.24492 2
-70.4 -14.6 -74.3217773437 -65.5921 -15.966 4.25323 2
-70.2 -14.6 -77.529586792 -60.9289 -17.1649 4.33152 2
-70 -14.6 -79.709564209 -58.8226 -15.2522 4.45249 2
-69.8 -14.6 -80.8778381348 -58.9555 -15.2604 4.54458 2
-69.6 -14.6 -83.8120574951 -56.1386 -18.8856 4.52352 2
-69.4 -14.6 -86.7653656006 -54.7333 -15.5311 4.29776 2
-69.2 -14.6 -90.0550079346 -53.5736 -7.64603 3.80493 2
-69 -14.6 -93.5527496338 -52.4146 -7.88415 3.09814 2
-68.8 -14.6 -97.2456359863 -50.8599 -8.68323 2.37079 2
-68.6 -14.6 -101.095657349 -48.0263 -9.93821 1.82724 2
-68.4 -14.6 -104.945671082 -45.1828 -11.2047 1.50857 2
-68.2 -14.6 -108.795684814 -42.3407 -11.1493 1.28002 2
-68 -14.6 -111.845344543 -40.746 -10.9278 1.00184 2
-67.8 -14.6 -113.501281738 -40.4149 -11.456 0.676499 2
-67.6 -14.6 -115.157211304 -40.0835 -12.0516 0.409991 2
-67.4 -14.6 -116.813140869 -39.7514 -12.6318 0.269367 2
-67.2 -14.6 -118.358139038 -39.1393 -12.1911 0.222814 2
-67 -14.6 -118.773681641 -38.472 -11.3361 0.203664 2
-66.8 -14.6 -118.032356262 -37.6012 -10.707 0.183743 2
-66.6 -14.6 -116.599464417 -36.496 -9.89818 0.171544 2
-66.4 -14.6 -115.88369751 -35.6708 -9.00517 0.171992 2
-66.2 -14.6 -115.189338684 -35.2424 -8.11274 0.174415 2
-66 -14.6 -114.494979858 -35.0148 -6.7765 0.170232 2
-65.8 -14.6 -113.800621033 -35.0369 -6.67057 0.162603 2
-65.6 -14.6 -113.636428833 -34.8604 -7.38891 0.157451 2
-65.4 -14.6 -114.099754333 -34.6863 -7.58905 0.155138 2
-65.2 -14.6 -114.563072205 -34.5125 -7.74661 0.153291 2
-65 -14.6 -115.026397705 -34.3928 -6.89378 0.152014 2
-64.8 -14.6 -115.3804245 -34.4057 -6.27431 0.153362 2
-64.6 -14.6 -115.3540802 -34.539 -4.599 0.157884 2
-64.4 -14.6 -115.230308533 -34.6954 -3.54876 0.163483 2
-64.2 -14.6 -114.444549561 -34.8815 -2.81863 0.167541 2
-64 -14.6 -113.623062134 -35.1353 -2.09457 0.170015 2
-63.8 -14.6 -112.801574707 -35.3854 -1.34137 0.17437 2
-63.6 -14.6 -111.98008728 -35.636 -4.01058 0.184281 2
-63.4 -14.6 -111.214202881 -35.887 -6.50004 0.198727 2
-63.2 -14.6 -110.472038269 -36.1222 -6.64489 0.211542 2
-63 -14.6 -109.729866028 -36.2871 -5.79588 0.216895 2
-62.8 -14.6 -109.799789429 -36.5312 -4.79612 0.214591 2
-62.6 -14.6 -110.887901306 -36.8668 -5.32016 0.209823 2
-62.4 -14.6 -111.976013184 -37.1094 -6.62584 0.20928 2
-62.2 -14.6 -113.010719299 -37.1021 -8.04877 0.216868 2
-62 -14.6 -113.812019348 -36.9413 -9.47356 0.229073 2
-61.8 -14.6 -114.613311768 -36.7805 -9.64119 0.233913 2
-61.6 -14.6 -115.414604187 -36.6863 -8.2151 0.222123 2
-61.4 -14.6 -116.228218079 -36.7329 -6.72139 0.205744 2
-61.2 -14.6 -117.757713318 -36.78 -5.67452 0.218539 2
-61 -14.6 -119.287216187 -36.7687 -6.29108 0.283865 2
-60.8 -14.6 -121.335723877 -36.6839 -6.8753 0.379273 2
-60.6 -14.6 -124.030853271 -36.5496 -7.28401 0.444668 2
-60.4 -14.6 -126.865539551 -36.3481 -8.0007 0.435759 2
-60.2 -14.6 -127.379364014 -36.4421 -8.70378 0.368498 2
-60 -14.6 NaN NaN NaN 0.307141 0
-80 -14.8 NaN NaN NaN -4.60997 0
-79.8 -14.8 NaN NaN NaN -4.58568 0
-79.6 -14.8 NaN NaN NaN -4.56169 0
-79.4 -14.8 NaN NaN NaN -4.52028 0
-79.2 -14.8 NaN NaN NaN -4.44797 0
-79 -14.8 -6.47923755646 -6.3149 -6.3149 -4.34789 1
-78.8 -14.8 -6.43292760849 -6.28925 -6.28925 -4.24103 1
-78.6 -14.8 -6.38661766052 -6.26474 -6.26474 -4.15456 1
-78.4 -14.8 -6.22513532639 -6.05081 -6.05081 -4.10497 1
-78.2 -14.8 -5.96168136597 -5.81072 -5.81072 -4.08794 1
-78 -14.8 -5.82207345963 -5.69709 -5.69709 -4.08663 1
-77.8 -14.8 -5.76170063019 -5.66149 -5.66149 -4.09592 1
-77.6 -14.8 -5.76746034622 -5.72268 -5.72268 -4.13609 1
-77.4 -14.8 -5.63962268829 -5.63967 -5.63967 -4.22673 1
-77.2 -14.8 -5.39556980133 -5.39414 -5.39413 -4.3314 1
-77 -14.8 -5.18080043793 -5.18081 -5.18079 -4.33148 1
-76.8 -14.8 -4.93852567673 -4.93275 -4.93509 -4.07624 1
-76.6 -14.8 -6.41268777847 -6.41182 -6.05176 -3.48259 1
-76.4 -14.8 -8.85343837738 -8.85125 -7.96396 -2.60402 1
-76.2 -14.8 -11.6483078003 -11.6482 -10.5832 -1.61528 1
-76 -14.8 -15.1674499512 -15.2206 -6.36071 -0.730402 1
-75.8 -14.8 -21.7704658508 -21.7707 -4.41335 -0.106206 1
-75.6 -14.8 -28.9231071472 -28.9259 -5.6075 0.231847 1
-75.4 -14.8 -38.1404647827 -26.6739 -5.32817 0.412533 1
-75.2 -14.8 -46.8306465149 -23.7669 -4.57454 0.655547 1
-75 -14.8 -55.2736968994 -22.2658 -2.29717 1.12819 1
-74.8 -14.8 -61.5863037109 -24.2866 -1.64448 1.82025 1
-74.6 -14.8 -67.2887039185 -25.4733 -3.22726 2.55976 1
-74.4 -14.8 -73.7302246094 -38.5244 -9.03309 3.1656 1
-74.2 -14.8 -80.2691421509 -47.6348 -26.1675 3.58189 1
-74 -14.8 -84.4978256226 -56.3313 -19.6017 3.86412 2
-73.8 -14.8 -82.0449066162 -59.5472 -16.2726 4.07181 2
-73.6 -14.8 -81.6334762573 -62.4535 -19.0728 4.21978 2
-73.4 -14.8 -82.9417495728 -62.559 -17.8181 4.3242 2
-73.2 -14.8 -85.8328781128 -64.6353 -15.2086 4.43448 2
-73 -14.8 -78.2537689209 -63.6833 -13.4155 4.58272 2
-72.8 -14.8 -77.4970855713 -65.7332 -15.3598 4.72955 2
-72.6 -14.8 -78.1530685425 -66.7437 -18.0419 4.79994 2
-72.4 -14.8 -78.3759078979 -67.5461 -19.4032 4.76518 2
-72.2 -14.8 -76.9079742432 -68.4679 -19.4451 4.66042 2
-72 -14.8 -75.3137130737 -69.4792 -18.6897 4.52976 2
-71.8 -14.8 -73.6495437622 -69.6903 -17.3298 4.39289 2
-71.6 -14.8 -72.4856719971 -69.8345 -15.9133 4.2711 2
-71.4 -14.8 -72.5020217896 -69.4162 -13.9765 4.20261 2
-71.2 -14.8 -72.518371582 -69.0442 -14.4167 4.20089 2
-71 -14.8 -72.5347213745 -68.6751 -17.0102 4.21999 2
-70.8 -14.8 -72.3238754272 -67.9072 -15.3938 4.19779 2
-70.6 -14.8 -72.2259063721 -67.4593 -15.0586 4.13078 2
-70.4 -14.8 -72.758972168 -67.3202 -13.0942 4.08081 2
-70.2 -14.8 -74.6297988892 -63.7392 -15.8389 4.11109 2
-70 -14.8 -76.9752807617 -61.0892 -13.8864 4.23818 2
-69.8 -14.8 -76.8183288574 -61.7647 -12.3538 4.43182 2
-69.6 -14.8 -79.7525405884 -60.9169 -17.7162 4.60935 2
-69.4 -14.8 -82.6867599487 -59.6305 -16.9886 4.61842 2
-69.2 -14.8 -86.0464859009 -58.0037 -10.9635 4.29426 2
-69 -14.8 -89.4629364014 -55.9408 -8.69565 3.60858 2
-68.8 -14.8 -93.3129501343 -52.8941 -9.94845 2.75474 2
-68.6 -14.8 -97.1629638672 -48.8799 -11.2013 2.02227 2
-68.4 -14.8 -101.0129776 -45.6955 -11.9666 1.56045 2
-68.2 -14.8 -104.862991333 -42.8546 -11.582 1.28916 2
-68 -14.8 -107.769683838 -40.4337 -11.2029 1.04464 2
-67.8 -14.8 -109.425613403 -40.1008 -11.2917 0.766939 2
-67.6 -14.8 -111.081542969 -39.8404 -11.8767 0.518662 2
-67.4 -14.8 -112.737480164 -39.6464 -12.4841 0.36423 2
-67.2 -14.8 -114.393409729 -39.2751 -13.0374 0.29067 2
-67 -14.8 -116.116355896 -38.8615 -12.4895 0.245834 2
-66.8 -14.8 -117.841949463 -38.1027 -11.9595 0.205552 2
-66.6 -14.8 -117.453964233 -37.0417 -11.1929 0.179325 2
-66.4 -14.8 -116.759605408 -35.9367 -10.4069 0.173712 2
-66.2 -14.8 -116.065246582 -35.2029 -9.50777 0.176916 2
-66 -14.8 -115.370887756 -35.0976 -7.78417 0.175365 2
-65.8 -14.8 -114.676528931 -35.1353 -7.146 0.168066 2
-65.6 -14.8 -114.773361206 -35.107 -7.62117 0.161358 2
-65.4 -14.8 -115.236686707 -34.9331 -7.82287 0.15828 2
-65.2 -14.8 -115.700004578 -34.7715 -8.03258 0.157095 2
-65 -14.8 -116.163330078 -34.7872 -8.06701 0.156205 2
-64.8 -14.8 -116.590393066 -34.7996 -7.10002 0.156653 2
-64.6 -14.8 -116.452667236 -34.8775 -5.22429 0.160109 2
-64.4 -14.8 -115.664283752 -35.0348 -4.16712 0.165966 2
-64.2 -14.8 -114.842796326 -35.1921 -3.49421 0.171502 2
-64 -14.8 -114.02130127 -35.3493 -2.77037 0.175374 2
-63.8 -14.8 -113.199813843 -35.5096 -1.992 0.180401 2
-63.6 -14.8 -112.401557922 -35.7291 -0.976593 0.19118 2
-63.4 -14.8 -111.659393311 -35.8917 -4.66384 0.20821 2
-63.2 -14.8 -110.917228699 -36.0552 -4.80965 0.225698 2
-63 -14.8 -110.175064087 -36.2187 -4.95287 0.236327 2
-62.8 -14.8 -109.432899475 -36.382 -4.54037 0.237467 2
-62.6 -14.8 -110.153526306 -36.6498 -5.50755 0.232442 2
-62.4 -14.8 -110.954818726 -37.0046 -6.6275 0.2277 2
-62.2 -14.8 -111.756118774 -36.9805 -8.04084 0.229222 2
-62 -14.8 -112.557411194 -36.872 -9.39701 0.237747 2
-61.8 -14.8 -113.358703613 -36.7591 -10.1893 0.244625 2
-61.6 -14.8 -114.160003662 -36.6242 -8.84482 0.237419 2
-61.4 -14.8 -115.35647583 -36.6 -7.4854 0.217085 2
-61.2 -14.8 -116.885978699 -36.5169 -5.97658 0.207441 2
-61 -14.8 -118.415473938 -36.4339 -6.29065 0.236648 2
-60.8 -14.8 -120.065597534 -36.3341 -6.68471 0.30381 2
-60.6 -14.8 -122.872184753 -36.1347 -6.96967 0.370285 2
-60.4 -14.8 -125.406585693 -36.1777 -7.68082 0.392001 2
-60.2 -14.8 -125.920417786 -36.3343 -8.34978 0.361032 2
-60 -14.8 NaN NaN NaN 0.313554 0
-80 -15 NaN NaN NaN -4.61362 0
-79.8 -15 NaN NaN NaN -4.58714 0
-79.6 -15 NaN NaN NaN -4.55942 0
-79.4 -15 NaN NaN NaN -4.52133 0
-79.2 -15 NaN NaN NaN -4.46008 0
-79 -15 -6.48959207535 -6.31376 -6.31376 -4.36996 1
-78.8 -15 -6.44328212738 -6.28772 -6.28772 -4.2616 1
-78.6 -15 -6.39697265625 -6.26228 -6.26228 -4.15955 1
-78.4 -15 -6.27700805664 -6.08505 -6.08505 -4.08578 1
-78.2 -15 -6.01355361938 -5.84523 -5.84523 -4.03952 1
-78 -15 -5.83824396133 -5.69545 -5.69545 -3.99486 1
-77.8 -15 -5.7778711319 -5.66042 -5.66042 -3.92745 1
-77.6 -15 -5.77587890625 -5.69886 -5.69886 -3.85057 1
-77.4 -15 -5.73175668716 -5.73561 -5.73561 -3.8179 1
-77.2 -15 -5.4877038002 -5.48772 -5.48771 -3.87436 1
-77 -15 -5.28154087067 -5.28253 -5.28252 -3.99183 1
-76.8 -15 -5.03926610947 -5.03929 -5.03926 -4.05189 1
-76.6 -15 -4.80929899216 -4.80761 -4.80912 -3.9 1
-76.4 -15 -6.38274097443 -6.3829 -6.2201 -3.43433 1
-76.2 -15 -8.90233230591 -8.90134 -7.85183 -2.67026 1
-76 -15 -12.0301780701 -12.0543 -7.58543 -1.74585 1
-75.8 -15 -17.6377029419 -17.6357 -4.87891 -0.864504 1
-75.6 -15 -24.6193008423 -24.6173 -5.25644 -0.192445 1
-75.4 -15 -32.8169670105 -28.9022 -5.58378 0.239624 1
-75.2 -15 -41.6290855408 -24.403 -4.9263 0.553657 1
-75 -15 -50.0721359253 -22.6744 -3.60068 0.923657 1
-74.8 -15 -58.5151863098 -22.1924 -2.16562 1.4329 1
-74.6 -15 -65.2144470215 -23.0515 -1.59604 2.02525 1
-74.4 -15 -71.2355499268 -30.9492 -0.162298 2.59047 1
-74.2 -15 -76.4591293335 -41.2763 -21.566 3.06988 1
-74 -15 -81.6827163696 -47.7256 -19.306 3.46272 1
-73.8 -15 -86.5163726807 -53.3565 -12.7164 3.76593 1
-73.6 -15 -89.194694519 -57.9174 -16.7803 3.96575 2
-73.4 -15 -87.177482605 -59.9096 -18.2402 4.09289 2
-73.2 -15 -88.5253601074 -62.6323 -14.9935 4.23038 2
-73 -15 -81.8869171143 -63.7444 -12.9131 4.42986 2
-72.8 -15 -76.2998428345 -65.2208 -14.1746 4.64561 2
-72.6 -15 -75.0262298584 -67.8193 -16.8566 4.78574 2
-72.4 -15 -75.2999649048 -68.6066 -19.5385 4.81254 2
-72.2 -15 -73.83203125 -69.4894 -21.8067 4.75962 2
-72 -15 -72.9010772705 -69.5791 -20.28 4.66613 2
-71.8 -15 -72.4456558228 -68.8733 -18.2524 4.5438 2
-71.6 -15 -72.0021514893 -68.1865 -16.2402 4.41505 2
-71.4 -15 -71.6387329102 -67.7703 -14.3157 4.33236 2
-71.2 -15 -71.6550827026 -67.4195 -15.6015 4.32326 2
-71 -15 -71.6714324951 -67.0475 -16.8901 4.33999 2
-70.8 -15 -71.6121902466 -66.4693 -15.8091 4.3026 2
-70.6 -15 -71.5554733276 -66.025 -12.3232 4.18844 2
-70.4 -15 -72.0885314941 -65.8357 -10.8085 4.05477 2
-70.2 -15 -72.62159729 -65.6415 -14.3923 3.98203 2
-70 -15 -74.2410049438 -63.3358 -13.266 4.02315 2
-69.8 -15 -73.9914169312 -64.0231 -10.6772 4.19149 2
-69.6 -15 -76.358215332 -64.1963 -12.8286 4.43406 2
-69.4 -15 -80.1160430908 -62.9025 -16.6175 4.59021 2
-69.2 -15 -83.8738708496 -60.8407 -15.0724 4.43835 2
-69 -15 -86.903968811 -58.7871 -9.94407 3.86639 2
-68.8 -15 -89.8723449707 -55.3079 -11.2137 3.00827 2
-68.6 -15 -93.2302703857 -51.2902 -12.4851 2.16491 2
-68.4 -15 -97.0802841187 -47.4637 -12.3973 1.5651 2
-68.2 -15 -100.930297852 -43.4155 -12.0168 1.2179 2
-68 -15 -103.694023132 -40.513 -11.6367 0.992404 2
-67.8 -15 -105.349952698 -39.7883 -11.2441 0.790779 2
-67.6 -15 -107.005882263 -39.6517 -11.6998 0.611543 2
-67.4 -15 -108.815353394 -39.4695 -12.4056 0.482635 2
-67.2 -15 -110.83240509 -39.1946 -13.2645 0.396229 2
-67 -15 -112.849456787 -38.7848 -13.2868 0.322846 2
-66.8 -15 -114.647415161 -37.9493 -13.1764 0.253685 2
-66.6 -15 -116.006225586 -37.0155 -12.4454 0.203311 2
-66.4 -15 -117.36504364 -36.1003 -11.6778 0.18114 2
-66.2 -15 -116.94115448 -35.1968 -10.7867 0.177676 2
-66 -15 -116.246795654 -35.2352 -9.00782 0.17705 2
-65.8 -15 -115.552436829 -35.2131 -7.87063 0.172164 2
-65.6 -15 -115.910293579 -35.2538 -7.85327 0.165555 2
-65.4 -15 -116.37361908 -35.1801 -8.05685 0.161423 2
-65.2 -15 -116.74041748 -35.1685 -8.24924 0.160371 2
-65 -15 -116.869529724 -35.1808 -8.3879 0.160503 2
-64.8 -15 -116.981452942 -35.1932 -6.928 0.160994 2
-64.6 -15 -116.537887573 -35.2154 -5.36989 0.163112 2
-64.4 -15 -116.062522888 -35.3732 -3.70315 0.167709 2
-64.2 -15 -115.241035461 -35.5318 -4.17058 0.173251 2
-64 -15 -114.419548035 -35.6426 -3.4452 0.177965 2
-63.8 -15 -113.598060608 -35.6913 -2.64484 0.183558 2
-63.6 -15 -112.846755981 -35.7077 -1.78533 0.194616 2
-63.4 -15 -112.10459137 -35.8234 -2.90878 0.213189 2
-63.2 -15 -111.362426758 -35.9869 -2.96526 0.235036 2
-63 -15 -110.394607544 -36.1504 -3.44865 0.252399 2
-62.8 -15 -109.10370636 -36.3137 -4.46642 0.260031 2
-62.6 -15 -109.137535095 -36.4755 -6.03433 0.258269 2
-62.4 -15 -109.700218201 -36.7739 -6.78108 0.252114 2
-62.2 -15 -110.50151062 -36.7529 -8.03389 0.248558 2
-62 -15 -111.30280304 -36.6448 -9.30404 0.251896 2
-61.8 -15 -112.104103088 -36.5363 -10.5539 0.257873 2
-61.6 -15 -112.955238342 -36.4276 -9.38465 0.254473 2
-61.4 -15 -114.484741211 -36.3184 -8.05509 0.234896 2
-61.2 -15 -116.01423645 -36.2085 -6.7296 0.211045 2
-61 -15 -117.543739319 -36.1023 -6.21724 0.207622 2
-60.8 -15 -119.089408875 -36.1901 -6.49247 0.237223 2
-60.6 -15 -121.713516235 -36.3312 -6.76747 0.283348 2
-60.4 -15 -123.947639465 -36.4719 -7.36087 0.312941 2
-60.2 -15 -124.461463928 -36.6129 -7.88039 0.306994 2
-60 -15 NaN NaN NaN 0.278312 0
-80 -15.2 NaN NaN NaN -4.6229 0
-79.8 -15.2 NaN NaN NaN -4.59323 0
-79.6 -15.2 NaN NaN NaN -4.56435 0
-79.4 -15.2 NaN NaN NaN -4.53319 0
-79.2 -15.2 NaN NaN NaN -4.4858 0
-79 -15.2 NaN NaN NaN -4.40938 0
-78.8 -15.2 -6.45363712311 -6.28618 -6.28618 -4.30636 1
-78.6 -15.2 -6.40732717514 -6.26054 -6.26054 -4.1959 1
-78.4 -15.2 -6.32888031006 -6.11825 -6.11825 -4.09813 1
-78.2 -15.2 -6.06542634964 -5.87949 -5.87949 -4.01303 1
-78 -15.2 -5.85441446304 -5.69294 -5.69294 -3.915 1
-77.8 -15.2 -5.79404163361 -5.65878 -5.65878 -3.77563 1
-77.6 -15.2 -5.78429794312 -5.67488 -5.67488 -3.60144 1
-77.4 -15.2 -5.79022073746 -5.77936 -5.77936 -3.45183 1
-77.2 -15.2 -5.57983827591 -5.57987 -5.57986 -3.41099 1
-77 -15.2 -5.37109851837 -5.3589 -5.35889 -3.52515 1
-76.8 -15.2 -5.14000654221 -5.14002 -5.14 -3.74946 1
-76.6 -15.2 -4.89773178101 -4.8958 -4.89575 -3.94458 1
-76.4 -15.2 -4.94221496582 -4.93968 -4.93978 -3.9301 1
-76.2 -15.2 -6.36511850357 -6.36458 -6.23283 -3.57 1
-76 -15.2 -9.10735416412 -9.07267 -8.29906 -2.85083 1
-75.8 -15.2 -13.8941917419 -13.883 -5.38838 -1.90836 1
-75.6 -15.2 -20.3154964447 -20.3073 -5.59325 -0.968846 1
-75.4 -15.2 -27.9524250031 -27.9919 -6.05819 -0.220867 1
-75.2 -15.2 -36.427520752 -26.9577 -5.14051 0.29454 1
-75 -15.2 -44.8705711365 -23.0426 -4.47089 0.680634 1
-74.8 -15.2 -52.4231834412 -22.22 -3.1744 1.07468 1
-74.6 -15.2 -59.6040496826 -22.2174 -1.80569 1.5446 1
-74.4 -15.2 -65.8550491333 -24.906 -1.06333 2.07878 1
-74.2 -15.2 -71.280456543 -35.2862 -7.30489 2.62919 1
-74 -15.2 -76.5040359497 -40.016 -16.6597 3.12793 1
-73.8 -15.2 -81.7276153564 -45.9411 -12.2389 3.49198 1
-73.6 -15.2 -86.3501586914 -50.2603 -13.099 3.67998 1
-73.4 -15.2 -90.7743911743 -57.2553 -17.2896 3.76269 1
-73.2 -15.2 -94.0185623169 -59.4166 -14.943 3.88712 2
-73 -15.2 -94.5977172852 -62.8798 -12.4991 4.13302 2
-72.8 -15.2 -75.7378311157 -64.7002 -12.9894 4.4292 2
-72.6 -15.2 -74.345916748 -68.2741 -15.676 4.64174 2
-72.4 -15.2 -75.6169509888 -67.574 -17.3311 4.71893 2
-72.2 -15.2 -75.3173522949 -65.9277 -18.8134 4.71104 2
-72 -15.2 -76.3282241821 -66.7089 -20.3788 4.67268 2
-71.8 -15.2 -72.3218002319 -67.2575 -18.5964 4.60949 2
-71.6 -15.2 -71.8663864136 -66.5723 -16.5842 4.52856 2
-71.4 -15.2 -71.4655303955 -66.0873 -14.6497 4.47782 2
-71.2 -15.2 -71.0852508545 -65.7581 -15.2439 4.49049 2
-71 -15.2 -70.8081436157 -65.4237 -17.0719 4.51937 2
-70.8 -15.2 -70.8244934082 -65.0195 -16.2232 4.47343 2
-70.6 -15.2 -70.8850326538 -64.5908 -12.7836 4.31725 2
-70.4 -15.2 -71.4180984497 -64.4015 -9.3093 4.10683 2
-70.2 -15.2 -71.9580612183 -64.3068 -13.054 3.93533 2
-70 -15.2 -72.5911941528 -64.7323 -14.0067 3.87517 2
-69.8 -15.2 -73.3155899048 -64.5992 -12.7126 3.96054 2
-69.6 -15.2 -74.5423812866 -64.7545 -9.68958 4.16271 2
-69.4 -15.2 -77.9434356689 -65.7475 -14.7813 4.34737 2
-69.2 -15.2 -81.7012634277 -63.676 -13.6625 4.30223 2
-69 -15.2 -84.7539291382 -61.6159 -11.5096 3.88095 2
-68.8 -15.2 -87.7223129272 -57.9667 -12.4808 3.14185 2
-68.6 -15.2 -90.6906890869 -54.2215 -13.113 2.31883 2
-68.4 -15.2 -93.6590652466 -50.4764 -12.5976 1.64165 2
-68.2 -15.2 -96.9976043701 -46.4424 -12.2424 1.19319 2
-68 -15.2 -99.6183624268 -41.986 -11.8903 0.926055 2
-67.8 -15.2 -101.514343262 -39.5862 -11.5379 0.766163 2
-67.6 -15.2 -103.531394958 -39.4627 -11.9228 0.668692 2
-67.4 -15.2 -105.548454285 -39.2925 -12.7779 0.602788 2
-67.2 -15.2 -107.565505981 -39.0225 -13.6305 0.534898 2
-67 -15.2 -109.582557678 -38.7091 -12.2396 0.445432 2
-66.8 -15.2 -111.45287323 -37.8207 -13.1685 0.344778 2
-66.6 -15.2 -112.811691284 -36.8573 -13.7521 0.259557 2
-66.4 -15.2 -114.170501709 -35.9323 -13.0711 0.206751 2
-66.2 -15.2 -115.529319763 -35.3401 -12.0153 0.183918 2
-66 -15.2 -116.888130188 -35.9095 -10.2433 0.177488 2
-65.8 -15.2 -116.583908081 -35.9062 -8.84099 0.174799 2
-65.6 -15.2 -116.890441895 -35.8221 -8.04434 0.170496 2
-65.4 -15.2 -117.019554138 -35.6514 -8.19075 0.165874 2
-65.2 -15.2 -117.148666382 -35.5638 -8.33222 0.163717 2
-65 -15.2 -117.277778625 -35.5756 -8.48486 0.164174 2
-64.8 -15.2 -117.066665649 -35.5874 -7.00853 0.165586 2
