-77 -12.8 -35.4982 -18.7912 -7.73201 -0.425768
-76.8 -12.8 -43.2599 -17.6259 -7.13735 -0.179094
-76.6 -12.8 -50.6262 -16.7512 -1.43167 0.24179
-76.4 -12.8 -60.5552 -17.5481 -0.816375 0.920983
-76.2 -12.8 -70.7526 -22.2392 -1.28435 1.83557
-76 -12.8 -81.1094 -34.4833 -3.83982 2.83912
-75.8 -12.8 -88.1313 -44.8484 -13.0675 3.72599
-75.6 -12.8 -88.8838 -56.9038 -17.0808 4.33449
-75.4 -12.8 -87.8664 -66.2486 -18.9357 4.6088
-75.2 -12.8 -85.9944 -69.9452 -21.2819 4.59195
-75 -12.8 -87.6289 -67.8075 -15.5057 4.38281
-74.8 -12.8 -89.379 -66.1373 -16.8491 4.08997
-74.6 -12.8 -91.2333 -61.9274 -14.5123 3.79119
-74.4 -12.8 -93.3484 -57.2615 -13.7587 3.50805
-74.2 -12.8 -95.4622 -54.1484 -13.6229 3.21564
-74 -12.8 -97.613 -51.4758 -12.7972 2.88883
-73.8 -12.8 -100.622 -49.6756 -13.0784 2.54879
-73.6 -12.8 -103.175 -48.1153 -13.342 2.26227
-73.4 -12.8 -105.735 -46.5901 -13.6059 2.08714
-73.2 -12.8 -108.295 -46.1355 -13.8698 2.0231
-73 -12.8 -110.855 -47.1949 -14.1337 2.03498
-72.8 -12.8 -113.415 -48.2354 -14.395 2.12484
-72.6 -12.8 -116.069 -48.8796 -15.7584 2.33793
-72.4 -12.8 -118.749 -48.9913 -9.84315 2.65429
-72.2 -12.8 -121.428 -48.2724 -11.7605 2.89707
-72 -12.8 -124.108 -46.6012 -12.4037 2.82283
-71.8 -12.8 -126.267 -44.9299 -11.3156 2.34301
-71.6 -12.8 -126.616 -43.2189 -10.2428 1.62937
-71.4 -12.8 -127.192 -41.6198 -9.32964 0.97141
-71.2 -12.8 -127.8 -41.581 -8.50289 0.545929
-71 -12.8 -128.408 -41.5239 -7.13816 0.339652
-70.8 -12.8 -129.017 -41.4667 -6.76529 0.252779
-70.6 -12.8 -129.565 -41.4202 -6.39451 0.21612
-70.4 -12.8 -130.077 -40.2896 -7.04994 0.207891
-70.2 -12.8 -130.589 -38.782 -8.3098 0.21544
-70 -12.8 -131.101 -37.2743 -8.0301 0.222092
-69.8 -12.8 -131.613 -35.9093 -8.15221 0.220624
-69.6 -12.8 -132.126 -35.6627 -9.07455 0.215747
-69.4 -12.8 -132.716 -35.6758 -8.74868 0.212394
-69.2 -12.8 -131.669 -35.6111 -7.29852 0.210634
-69 -12.8 -132.481 -35.5025 -6.47116 0.209799
-68.8 -12.8 -133.247 -35.3951 -6.12574 0.209942
-68.6 -12.8 -132.496 -35.2877 -5.97756 0.209483
-68.4 -12.8 -131.675 -35.1786 -5.81809 0.205993
-68.2 -12.8 -130.712 -35.0649 -5.65862 0.199341
-68 -12.8 -129.74 -34.9513 -5.49906 0.191631
-67.8 -12.8 -128.763 -34.8753 -5.4088 0.184444
-67.6 -12.8 -127.59 -34.819 -5.34526 0.17792
-67.4 -12.8 -125.677 -34.7649 -5.28137 0.172117
-67.2 -12.8 -123.147 -34.753 -5.03745 0.167728
-67 -12.8 -120.885 -34.7519 -5.72016 0.165215
-66.8 -12.8 -119.188 -34.3496 -4.75035 0.16393
-66.6 -12.8 -117.473 -34.2684 -4.33542 0.162433
-66.4 -12.8 -116.591 -34.1954 -3.64537 0.159766
-66.2 -12.8 -116.415 -34.1224 -3.32607 0.156382
-66 -12.8 -116.143 -34.0512 -3.25571 0.153474
-65.8 -12.8 -115.844 -34.1883 -2.80373 0.15128
-65.6 -12.8 -115.549 -34.3404 -2.96338 0.14872
-65.4 -12.8 -115.268 -34.4925 -3.50452 0.14526
-65.2 -12.8 -114.988 -34.6446 -4.30981 0.142381
-65 -12.8 -114.71 -34.7968 -5.11502 0.142073
-64.8 -12.8 -114.098 -34.9489 -5.74938 0.144094
-64.6 -12.8 -113.197 -35.101 -6.31283 0.146035
-64.4 -12.8 -112.727 -35.1956 -6.86946 0.146485
-64.2 -12.8 -112.258 -35.0034 -7.42605 0.147001
-64 -12.8 -111.789 -34.8237 -7.9258 0.149947
-63.8 -12.8 -111.105 -34.7437 -6.96034 0.154894
-63.6 -12.8 -110.702 -34.8111 -5.90235 0.158366
-63.4 -12.8 -110.7 -35.0443 -4.12379 0.157721
-63.2 -12.8 -110.684 -35.2716 -2.15103 0.154671
-63 -12.8 -110.667 -35.4989 -2.41073 0.153804
-62.8 -12.8 -110.661 -35.5979 -2.90697 0.157329
-62.6 -12.8 -109.901 -35.4882 -3.01713 0.162591
-62.4 -12.8 -108.959 -35.3789 -3.12696 0.166306
-62.2 -12.8 -109.061 -35.3973 -3.24246 0.1704
-62 -12.8 -111.331 -35.5582 -2.68625 0.180895
-61.8 -12.8 -113.588 -35.7189 -3.38146 0.20033
-61.6 -12.8 -117.051 -35.8795 -4.05492 0.224218
-61.4 -12.8 -120.639 -36.0366 -6.43859 0.247258
-61.2 -12.8 -124.219 -36.1923 -5.95935 0.271138
-61 -12.8 -126.649 -36.3479 -5.57077 0.303351
-60.8 -12.8 -129.766 -36.5193 -5.19115 0.348907
-60.6 -12.8 -133.444 -36.7259 -4.78632 0.404777
-60.4 -12.8 -137.122 -36.9323 -3.91067 0.460431
-60.2 -12.8 -140.085 -36.8639 -6.04474 0.500944
-60 -12.8 NaN NaN NaN 0.512491
-80 -13 NaN NaN NaN -4.60981
-79.8 -13 NaN NaN NaN -4.59002
-79.6 -13 NaN NaN NaN -4.56654
-79.4 -13 -6.38027 -6.38027 -6.38027 -4.56225
-79.2 -13 -6.35438 -6.35438 -6.35438 -4.6225
-79 -13 -6.32873 -6.32873 -6.32873 -4.78601
-78.8 -13 -6.22185 -6.22185 -6.22185 -5.0269
-78.6 -13 -5.98226 -5.98226 -5.98226 -5.21619
-78.4 -13 -5.78025 -5.78025 -5.78025 -5.16085
-78.2 -13 -6.74232 -6.74232 -6.75943 -4.72119
-78 -13 -9.20851 -9.20851 -9.2817 -3.9222
-77.8 -13 -12.4779 -12.4779 -9.10434 -2.95459
-77.6 -13 -15.9084 -15.9084 -11.3566 -2.05321
-77.4 -13 -19.9705 -19.9705 -11.194 -1.36045
-77.2 -13 -22.0692 -22.2227 -10.998 -0.888721
-77 -13 -28.9433 -20.1251 -7.21038 -0.575242
-76.8 -13 -36.7625 -18.7169 -11.1845 -0.329935
-76.6 -13 -45.1035 -18.3732 -4.20975 -0.032322
-76.4 -13 -55.8556 -18.3126 -1.83776 0.457544
-76.2 -13 -66.1874 -19.8443 -1.23282 1.22001
-76 -13 -76.5896 -29.1238 -2.33049 2.19216
-75.8 -13 -82.7848 -36.8427 -7.64029 3.18354
-75.6 -13 -88.396 -49.0239 -14.5809 3.98799
-75.4 -13 -89.3842 -59.9328 -14.6255 4.48404
-75.2 -13 -87.4807 -68.5913 -26.7794 4.65334
-75 -13 -86.8228 -69.3482 -17.6205 4.55143
-74.8 -13 -88.5738 -69.4382 -17.2932 4.28324
-74.6 -13 -90.3426 -65.497 -15.731 3.97242
-74.4 -13 -92.2471 -60.8693 -12.5055 3.69895
-74.2 -13 -93.566 -58.032 -12.1406 3.44956
-74 -13 -94.8732 -56.4843 -12.5923 3.15738
-73.8 -13 -96.097 -54.9198 -13.4157 2.81389
-73.6 -13 -97.326 -53.3554 -14.4209 2.52363
-73.4 -13 -99.6656 -51.9242 -14.6848 2.41479
-73.2 -13 -102.226 -51.3514 -14.9487 2.5012
-73 -13 -104.786 -51.3921 -15.2126 2.67389
-72.8 -13 -107.347 -52.4332 -15.5331 2.83982
-72.6 -13 -110.014 -52.7952 -16.7123 3.01656
-72.4 -13 -112.693 -52.9069 -10.1529 3.24138
-72.2 -13 -115.372 -52.7991 -10.75 3.42108
-72 -13 -118.368 -50.9874 -12.5612 3.35543
-71.8 -13 -121.859 -48.9961 -12.8435 2.93767
-71.6 -13 -123.765 -46.9955 -11.9435 2.2835
-71.4 -13 -124.807 -44.4892 -11.0434 1.6271
-71.2 -13 -125.41 -43.034 -10.3313 1.12088
-71 -13 -126.018 -42.9768 -8.65569 0.768691
-70.8 -13 -126.627 -42.9197 -6.9952 0.516743
-70.6 -13 -127.2 -42.5557 -6.62441 0.34228
-70.4 -13 -127.713 -41.0347 -7.6776 0.245899
-70.2 -13 -128.225 -39.5271 -9.51684 0.209881
-70 -13 -128.737 -38.0195 -9.23673 0.200366
-69.8 -13 -129.289 -36.499 -8.96458 0.19646
-69.6 -13 -127.541 -35.843 -8.90909 0.195639
-69.4 -13 -125.52 -35.8265 -8.735 0.197347
-69.2 -13 -124.839 -35.8099 -7.18908 0.19717
-69 -13 -128.375 -35.7934 -6.52725 0.194708
-68.8 -13 -131.36 -35.7769 -6.04363 0.194713
-68.6 -13 -130.631 -35.7603 -5.56002 0.19853
-68.4 -13 -129.872 -35.7438 -5.0764 0.201094
-68.2 -13 -129.114 -35.7273 -4.80086 0.19782
-68 -13 -128.355 -35.7108 -4.64139 0.189982
-67.8 -13 -127.597 -35.6942 -4.53237 0.181869
-67.6 -13 -126.797 -35.6777 -4.46883 0.175789
-67.4 -13 -125.046 -35.6612 -4.8331 0.171481
-67.2 -13 -123.331 -35.6446 -5.39498 0.168409
-67 -13 -121.617 -35.0504 -5.5699 0.166583
-66.8 -13 -119.902 -34.3218 -4.0577 0.165566
-66.6 -13 -118.188 -34.1696 -3.1038 0.164062
-66.4 -13 -117.503 -34.0206 -4.9023 0.161032
-66.2 -13 -117.326 -33.9479 -4.52952 0.156823
-66 -13 -117.15 -33.8749 -4.13555 0.15274
-65.8 -13 -116.903 -33.8184 -3.53324 0.149474
-65.6 -13 -116.61 -33.9727 -3.70077 0.146434
-65.4 -13 -116.33 -34.1248 -3.85794 0.143017
-65.2 -13 -115.498 -34.2769 -4.5139 0.140021
-65 -13 -114.064 -34.4291 -5.31919 0.138861
-64.8 -13 -112.629 -34.5812 -5.06937 0.139455
-64.6 -13 -111.184 -34.611 -4.15092 0.140138
-64.4 -13 -110.526 -34.42 -5.05346 0.14029
-64.2 -13 -110.056 -34.229 -5.60938 0.141994
-64 -13 -109.753 -34.2561 -6.06613 0.147604
-63.8 -13 -110.005 -34.494 -5.03143 0.155866
-63.6 -13 -109.989 -34.7214 -3.97007 0.161914
-63.4 -13 -109.972 -34.9487 -2.91985 0.162146
-63.2 -13 -109.956 -35.1761 -1.82589 0.158489
-63 -13 -109.94 -35.4034 -2.71729 0.1565
-62.8 -13 -109.924 -35.4942 -3.44293 0.158906
-62.6 -13 -109.347 -35.3847 -3.54566 0.162406
-62.4 -13 -108.725 -35.3887 -3.65582 0.162206
-62.2 -13 -110.939 -35.5494 -3.76597 0.158765
-62 -13 -113.195 -35.7096 -3.96047 0.157855
-61.8 -13 -115.45 -35.8958 -4.6523 0.164213
-61.6 -13 -117.9 -36.0827 -5.34417 0.178083
-61.4 -13 -121.483 -36.2105 -6.03604 0.198719
-61.2 -13 -124.344 -36.3505 -6.8906 0.227656
-61 -13 -126.7 -36.5281 -6.49061 0.266032
-60.8 -13 -129.268 -36.7345 -5.58975 0.311597
-60.6 -13 -132.942 -36.941 -4.67852 0.3615
-60.4 -13 -136.436 -37.1501 -3.74528 0.414769
-60.2 -13 -138.689 -36.9082 -6.8315 0.466804
-60 -13 NaN NaN NaN 0.503756
-80 -13.2 NaN NaN NaN -4.57515
-79.8 -13.2 NaN NaN NaN -4.54541
-79.6 -13.2 NaN NaN NaN -4.52408
-79.4 -13.2 NaN NaN NaN -4.51643
-79.2 -13.2 -6.35284 -6.35284 -6.35284 -4.54267
-79 -13.2 -6.3272 -6.3272 -6.3272 -4.63975
-78.8 -13.2 -6.25787 -6.25787 -6.25787 -4.82657
-78.6 -13.2 -6.01653 -6.01653 -6.01653 -5.04702
-78.4 -13.2 -5.78351 -5.78351 -5.78351 -5.15173
-78.2 -13.2 -5.73342 -5.73342 -5.73321 -4.96813
-78 -13.2 -7.45234 -7.45234 -7.4857 -4.42217
-77.8 -13.2 -9.79076 -9.79076 -9.53408 -3.60136
-77.6 -13.2 -13.226 -13.226 -10.7571 -2.69328
-77.4 -13.2 -16.3556 -16.3555 -11.8431 -1.86415
-77.2 -13.2 -18.7643 -18.7643 -13.4592 -1.19714
-77 -13.2 -22.8609 -20.449 -9.18207 -0.714931
-76.8 -13.2 -30.9799 -21.0296 -10.5581 -0.400522
-76.6 -13.2 -39.0282 -20.6898 -6.41016 -0.167055
-76.4 -13.2 -51.247 -20.023 -3.01134 0.152433
-76.2 -13.2 -61.6175 -21.375 -2.97404 0.718549
-76 -13.2 -71.7218 -23.6651 -0.770621 1.55995
-75.8 -13.2 -77.5173 -32.6398 -2.68698 2.54161
-75.6 -13.2 -83.1156 -40.4878 -10.5285 3.45796
-75.4 -13.2 -88.7616 -51.8052 -11.2101 4.14567
-75.2 -13.2 -89.4916 -64.4569 -25.9615 4.52449
-75 -13.2 -86.8967 -71.0194 -21.9695 4.58918
-74.8 -13.2 -87.5819 -69.5214 -18.8891 4.40843
-74.6 -13.2 -88.9839 -69.4386 -17.0888 4.11249
-74.4 -13.2 -89.3646 -65.0059 -13.9701 3.82395
-74.2 -13.2 -90.6654 -61.3737 -10.9264 3.5744
-74 -13.2 -91.9636 -61.5229 -10.9554 3.31347
-73.8 -13.2 -93.1782 -60.16 -11.9171 3.02175
-73.6 -13.2 -94.4093 -58.5955 -10.8935 2.78994
-73.4 -13.2 -95.6405 -57.2584 -13.7212 2.74555
-73.2 -13.2 -96.8505 -56.686 -16.1184 2.90567
-73 -13.2 -98.6881 -56.1129 -16.2915 3.14909
-72.8 -13.2 -101.278 -56.6018 -18.262 3.35204
-72.6 -13.2 -103.94 -56.7183 -17.6635 3.50725
-72.4 -13.2 -107.227 -56.5832 -11.7715 3.66716
-72.2 -13.2 -110.715 -56.3673 -9.69434 3.80151
-72 -13.2 -114.201 -54.7524 -11.4794 3.78254
-71.8 -13.2 -117.686 -52.7611 -13.5252 3.52493
-71.6 -13.2 -120.111 -50.6191 -13.6573 3.08637
-71.4 -13.2 -121.239 -48.0577 -12.7573 2.59743
-71.2 -13.2 -122.368 -45.492 -12.0711 2.12997
-71 -13.2 -123.503 -44.4301 -11.2367 1.67656
-70.8 -13.2 -124.24 -44.3806 -8.77625 1.23403
-70.6 -13.2 -124.837 -43.2875 -6.82164 0.848939
-70.4 -13.2 -125.351 -41.7786 -8.28631 0.570688
-70.2 -13.2 -125.43 -40.4179 -10.6393 0.398833
-70 -13.2 -123.446 -39.7613 -9.82614 0.297773
-69.8 -13.2 -121.425 -39.0235 -9.00498 0.240526
-69.6 -13.2 -119.404 -36.3575 -8.32798 0.216928
-69.4 -13.2 -117.513 -36.7143 -8.63139 0.213409
-69.2 -13.2 -120.776 -36.6936 -7.11977 0.209988
-69 -13.2 -124.273 -36.6771 -6.57464 0.198263
-68.8 -13.2 -127.769 -36.6606 -6.09103 0.187012
-68.6 -13.2 -128.774 -36.644 -5.60741 0.185665
-68.4 -13.2 -128.015 -36.6275 -5.12379 0.19092
-68.2 -13.2 -127.257 -36.611 -4.64017 0.193064
-68 -13.2 -126.502 -36.5944 -4.16061 0.188547
-67.8 -13.2 -126.032 -36.5779 -4.25799 0.181402
-67.6 -13.2 -125.644 -36.5614 -4.96578 0.17595
-67.4 -13.2 -125.059 -36.5448 -5.67363 0.172796
-67.2 -13.2 -124.057 -36.1154 -6.17747 0.170784
-67 -13.2 -122.331 -35.2401 -5.69012 0.16921
-66.8 -13.2 -120.617 -34.3635 -3.48248 0.16758
-66.6 -13.2 -118.903 -34.1463 -2.40689 0.165122
-66.4 -13.2 -118.415 -33.9944 -6.20823 0.16141
-66.2 -13.2 -118.239 -33.8424 -5.67802 0.15685
-66 -13.2 -118.062 -33.7026 -5.01538 0.152241
-65.8 -13.2 -117.903 -33.6275 -4.36994 0.148078
-65.6 -13.2 -116.934 -33.6028 -4.4374 0.144349
-65.4 -13.2 -115.485 -33.7571 -4.59659 0.140943
-65.2 -13.2 -114.053 -33.9092 -4.7606 0.13822
-65 -13.2 -112.619 -34.0623 -5.53488 0.136859
-64.8 -13.2 -111.184 -34.0273 -4.63777 0.136863
-64.6 -13.2 -109.745 -33.8366 -3.22553 0.137292
-64.4 -13.2 -108.347 -33.6457 -2.63504 0.137748
-64.2 -13.2 -107.854 -33.4544 -3.78875 0.139714
-64 -13.2 -108.277 -33.6453 -4.19331 0.144988
-63.8 -13.2 -109.28 -34.0764 -3.1036 0.152476
-63.6 -13.2 -109.263 -34.5115 -2.04117 0.157973
-63.4 -13.2 -109.246 -34.8592 -2.19688 0.158516
-63.2 -13.2 -109.229 -35.0805 -2.21731 0.156437
-63 -13.2 -109.213 -35.3079 -3.02441 0.157362
-62.8 -13.2 -109.196 -35.3907 -3.89923 0.163611
-62.6 -13.2 -108.761 -35.3785 -4.07432 0.17096
-62.4 -13.2 -110.546 -35.5431 -4.21143 0.173148
-62.2 -13.2 -112.801 -35.7293 -4.6193 0.168622
-62 -13.2 -115.058 -35.9173 -4.35206 0.161366
-61.8 -13.2 -117.321 -36.1052 -4.92182 0.15647
-61.6 -13.2 -119.584 -36.2801 -5.68165 0.157832
-61.4 -13.2 -122.054 -36.4055 -6.4415 0.169292
-61.2 -13.2 -124.396 -36.4883 -7.08958 0.193023
-61 -13.2 -126.752 -36.6665 -6.32254 0.225277
-60.8 -13.2 -129.107 -36.9416 -5.41747 0.259123
-60.6 -13.2 -132.443 -37.1562 -4.50618 0.29531
-60.4 -13.2 -134.9 -37.2137 -3.58747 0.344952
-60.2 -13.2 -137.307 -36.9526 -7.61819 0.41352
-60 -13.2 NaN NaN NaN 0.484122
-80 -13.4 NaN NaN NaN -4.54363
-79.8 -13.4 NaN NaN NaN -4.50464
-79.6 -13.4 NaN NaN NaN -4.48441
-79.4 -13.4 NaN NaN NaN -4.48048
-79.2 -13.4 -6.3513 -6.3513 -6.3513 -4.49109
-79 -13.4 -6.32566 -6.32566 -6.32566 -4.53379
-78.8 -13.4 -6.29372 -6.29372 -6.29372 -4.64269
-78.6 -13.4 -6.05079 -6.05079 -6.05079 -4.82434
-78.4 -13.4 -5.81102 -5.81102 -5.81102 -5.00447
-78.2 -13.4 -5.74358 -5.74358 -5.74358 -5.03393
-78 -13.4 -5.79986 -5.79986 -5.8007 -4.77497
-77.8 -13.4 -7.99043 -7.99043 -8.10748 -4.19585
-77.6 -13.4 -10.6444 -10.6444 -9.88981 -3.3839
-77.4 -13.4 -13.737 -13.737 -11.1444 -2.48064
-77.2 -13.4 -16.2998 -16.2998 -12.4106 -1.62204
-77 -13.4 -19.2131 -19.2445 -9.63246 -0.923523
-76.8 -13.4 -25.1728 -19.7726 -8.54318 -0.459339
-76.6 -13.4 -33.2986 -23.0057 -7.89049 -0.203254
-76.4 -13.4 -44.6235 -22.4368 -3.66653 0.00223322
-76.2 -13.4 -57.0555 -22.7039 -4.35244 0.368033
-76 -13.4 -66.704 -22.3393 -1.77706 1.01452
-75.8 -13.4 -72.2498 -28.3209 -1.40351 1.89399
-75.6 -13.4 -77.8481 -33.0393 -5.59299 2.8393
-75.4 -13.4 -83.428 -43.795 -9.36836 3.6661
-75.2 -13.4 -88.2435 -55.8622 -11.8298 4.23797
-75 -13.4 -88.6461 -64.2028 -24.0013 4.48985
-74.8 -13.4 -86.1065 -64.425 -19.1224 4.44463
-74.6 -13.4 -87.3122 -67.3543 -19.0042 4.21011
-74.4 -13.4 -88.1834 -69.1538 -15.4077 3.92031
-74.2 -13.4 -87.7649 -64.6753 -12.196 3.6521
-74 -13.4 -89.0539 -64.6432 -9.75018 3.4053
-73.8 -13.4 -90.2637 -64.7767 -10.7443 3.17258
-73.6 -13.4 -91.4905 -63.8356 -11.0211 3.00682
-73.4 -13.4 -92.7217 -62.593 -9.99636 2.98833
-73.2 -13.4 -93.9528 -62.0207 -10.527 3.12802
-73 -13.4 -95.2126 -61.2781 -14.2759 3.33854
-72.8 -13.4 -96.5766 -59.5961 -19.9048 3.52005
-72.6 -13.4 -99.5975 -59.9418 -19.6558 3.65028
-72.4 -13.4 -103.061 -59.7244 -15.4742 3.76413
-72.2 -13.4 -106.547 -59.5069 -9.93899 3.86619
-72 -13.4 -110.033 -58.5174 -10.4133 3.90871
-71.8 -13.4 -113.518 -56.5268 -14.3555 3.85773
-71.6 -13.4 -116.47 -54.1859 -14.9066 3.73367
-71.4 -13.4 -117.585 -51.6261 -14.4709 3.55974
-71.2 -13.4 -118.714 -49.0664 -13.8126 3.30336
-71 -13.4 -119.843 -46.4945 -13.3337 2.91169
-70.8 -13.4 -120.977 -45.5545 -11.3319 2.39795
-70.6 -13.4 -120.967 -44.4198 -9.03799 1.85587
-70.4 -13.4 -119.351 -43.7753 -9.32449 1.38202
-70.2 -13.4 -117.33 -43.132 -12.8966 1.00982
-70 -13.4 -115.31 -42.4887 -9.75527 0.726414
-69.8 -13.4 -113.289 -40.6661 -8.97663 0.522844
-69.6 -13.4 -111.24 -36.8193 -8.18213 0.401109
-69.4 -13.4 -113.177 -37.1867 -8.24695 0.345617
-69.2 -13.4 -116.674 -37.5775 -7.11666 0.318147
-69 -13.4 -120.172 -37.5608 -6.62204 0.28814
-68.8 -13.4 -123.67 -37.5443 -6.13842 0.253722
-68.6 -13.4 -126.826 -37.5277 -5.6548 0.227511
-68.4 -13.4 -126.185 -37.5112 -5.20964 0.213147
-68.2 -13.4 -125.781 -37.4947 -5.20392 0.203207
-68 -13.4 -125.392 -37.4781 -5.21547 0.192291
-67.8 -13.4 -125.004 -37.4616 -5.74561 0.182286
-67.6 -13.4 -124.615 -37.4451 -5.80457 0.176206
-67.4 -13.4 -124.054 -37.1807 -6.51417 0.173533
-67.2 -13.4 -123.392 -36.305 -6.95996 0.172201
-67 -13.4 -122.728 -35.4299 -5.68852 0.171007
-66.8 -13.4 -121.331 -34.5547 -4.26134 0.169124
-66.6 -13.4 -119.618 -34.1231 -1.70947 0.165749
-66.4 -13.4 -119.328 -33.9711 -4.71405 0.161058
-66.2 -13.4 -119.162 -33.8191 -6.54709 0.156125
-66 -13.4 -118.137 -33.6672 -5.89522 0.151598
-65.8 -13.4 -116.972 -33.5152 -5.24226 0.147387
-65.6 -13.4 -115.695 -33.3787 -5.17402 0.143507
-65.4 -13.4 -114.215 -33.3895 -5.33322 0.140309
-65.2 -13.4 -112.736 -33.5432 -5.49241 0.138021
-65 -13.4 -111.253 -33.4442 -5.6276 0.136697
-64.8 -13.4 -110.192 -33.2534 -4.20647 0.136375
-64.6 -13.4 -108.279 -33.0625 -2.79678 0.136818
-64.4 -13.4 -106.86 -32.8717 -1.38025 0.137638
-64.2 -13.4 -105.63 -32.6786 -0.899332 0.139162
-64 -13.4 -106.846 -33.0265 -2.26603 0.142296
-63.8 -13.4 -108.539 -33.4576 -2.61591 0.146691
-63.6 -13.4 -108.538 -33.8888 -3.16434 0.149987
-63.4 -13.4 -108.521 -34.3199 -3.70184 0.150599
-63.2 -13.4 -108.504 -34.7507 -3.51891 0.151077
-63 -13.4 -108.487 -35.1772 -3.26921 0.156585
-62.8 -13.4 -108.559 -35.374 -3.93306 0.16887
-62.6 -13.4 -109.496 -35.5627 -4.97276 0.182959
-62.4 -13.4 -111.57 -35.7507 -5.38413 0.191214
-62.2 -13.4 -113.683 -35.9387 -5.76166 0.189865
-62 -13.4 -115.797 -36.1267 -4.83389 0.180728
-61.8 -13.4 -117.91 -36.3147 -4.98362 0.168826
-61.6 -13.4 -120.003 -36.4748 -5.40156 0.161313
-61.4 -13.4 -121.115 -36.5877 -6.16356 0.166317
-61.2 -13.4 -123.661 -36.5883 -6.65075 0.186424
-61 -13.4 -126.269 -36.5996 -6.37866 0.212641
-60.8 -13.4 -128.879 -36.8884 -5.47485 0.232644
-60.6 -13.4 -131.267 -37.1813 -4.33415 0.249952
-60.4 -13.4 -133.358 -37.258 -3.42327 0.287704
-60.2 -13.4 -135.926 -36.9969 -7.16238 0.363108
-60 -13.4 NaN NaN NaN 0.459561
-80 -13.6 NaN NaN NaN -4.52475
-79.8 -13.6 NaN NaN NaN -4.48137
-79.6 -13.6 NaN NaN NaN -4.45791
-79.4 -13.6 NaN NaN NaN -4.45082
-79.2 -13.6 -6.34977 -6.34977 -6.34977 -4.45018
-79 -13.6 -6.32412 -6.32412 -6.32412 -4.45718
-78.8 -13.6 -6.29853 -6.29853 -6.29853 -4.50041
-78.6 -13.6 -6.08506 -6.08506 -6.08506 -4.61805
-78.4 -13.6 -5.84474 -5.84474 -5.84474 -4.80305
-78.2 -13.6 -5.74194 -5.74194 -5.74194 -4.96381
-78 -13.6 -5.70647 -5.70647 -5.70647 -4.95458
-77.8 -13.6 -5.99851 -5.99851 -6.01829 -4.65797
-77.6 -13.6 -8.26707 -8.26707 -8.27805 -4.0468
-77.4 -13.6 -11.3947 -11.3947 -9.63132 -3.18789
-77.2 -13.6 -13.8246 -13.8246 -10.2808 -2.21668
-77 -13.6 -16.5869 -16.5869 -10.0132 -1.3093
-76.8 -13.6 -20.5034 -19.7036 -8.33524 -0.629493
-76.6 -13.6 -27.5025 -24.39 -7.92102 -0.239399
-76.4 -13.6 -37.774 -24.7972 -4.2103 -0.0385597
-76.2 -13.6 -51.3207 -23.9921 -5.32792 0.189239
-76 -13.6 -61.4159 -23.7826 -3.83108 0.637983
-75.8 -13.6 -66.7265 -23.9371 -0.615575 1.36136
-75.6 -13.6 -71.6104 -28.6655 -1.80437 2.25936
-75.4 -13.6 -76.5161 -36.1307 -7.43354 3.1509
-75.2 -13.6 -81.0735 -44.2782 -7.42506 3.8609
-75 -13.6 -84.7331 -54.9625 -20.4688 4.27926
-74.8 -13.6 -87.7561 -59.3949 -16.2038 4.3885
-74.6 -13.6 -85.6564 -61.0679 -19.4405 4.25882
-74.4 -13.6 -87.0193 -68.7368 -17.4656 4.00664
-74.2 -13.6 -84.8906 -68.8547 -13.7307 3.73553
-74 -13.6 -86.1436 -67.7895 -10.2328 3.50129
-73.8 -13.6 -87.3535 -67.9212 -8.97572 3.32375
-73.6 -13.6 -88.568 -68.0741 -10.6736 3.21932
-73.4 -13.6 -89.92 -67.2427 -10.2986 3.2082
-73.2 -13.6 -91.4214 -65.0508 -10.0175 3.28868
-73 -13.6 -92.9178 -62.8982 -14.4917 3.41992
-72.8 -13.6 -94.0618 -60.7588 -19.6634 3.54623
-72.6 -13.6 -96.0912 -61.6218 -17.9427 3.63784
-72.4 -13.6 -99.3299 -62.8129 -16.2867 3.70032
-72.2 -13.6 -102.568 -62.6493 -13.5625 3.75222
-72 -13.6 -105.872 -62.3032 -9.2551 3.81192
-71.8 -13.6 -109.351 -60.279 -13.0053 3.90312
-71.6 -13.6 -112.753 -57.7544 -13.6874 4.03986
-71.4 -13.6 -113.93 -55.1946 -16.127 4.18194
-71.2 -13.6 -115.047 -52.6362 -15.5538 4.22261
-71 -13.6 -114.195 -50.2965 -14.9819 4.05632
-70.8 -13.6 -112.703 -48.4657 -14.4587 3.66944
-70.6 -13.6 -111.274 -47.1461 -12.3311 3.14965
-70.4 -13.6 -111.22 -46.5028 -11.2646 2.60373
-70.2 -13.6 -109.194 -45.8595 -14.2448 2.08512
-70 -13.6 -107.173 -45.2314 -13.2885 1.60627
-69.8 -13.6 -105.154 -42.0726 -9.12981 1.19135
-69.6 -13.6 -105.581 -37.7836 -8.12305 0.882488
-69.4 -13.6 -109.075 -37.539 -7.68697 0.69545
-69.2 -13.6 -112.573 -37.9918 -7.14497 0.595502
-69 -13.6 -116.072 -38.4222 -6.66686 0.528079
-68.8 -13.6 -119.513 -38.428 -6.31964 0.461404
-68.6 -13.6 -122.856 -38.4114 -6.34476 0.392758
-68.4 -13.6 -124.936 -38.3949 -6.35784 0.327854
-68.2 -13.6 -124.758 -38.3784 -6.37092 0.269472
